,season,day,timestamp,description,event_type,parent_description,parent_event_type
1206,16,79,2021-04-23 00:21:07+00:00,Christian Combs is Partying!,117,Christian Combs is Partying!,24
1207,16,80,2021-04-23 01:09:07+00:00,Gia Holbrook is Partying!,117,Gia Holbrook is Partying!,24
1208,16,80,2021-04-23 01:14:08+00:00,Cravel Gesundheit is Partying!,117,Cravel Gesundheit is Partying!,24
1209,16,82,2021-04-23 03:04:45+00:00,Bees Taswell is Partying!,117,Bees Taswell is Partying!,24
1210,16,82,2021-04-23 03:13:42+00:00,Christian Combs is Partying!,117,Christian Combs is Partying!,24
1211,16,82,2021-04-23 03:19:22+00:00,Lorcan Smaht is Partying!,117,Lorcan Smaht is Partying!,24
1212,16,83,2021-04-23 04:06:07+00:00,Sandoval Crossing is Partying!,117,Sandoval Crossing is Partying!,24
1213,16,83,2021-04-23 04:11:36+00:00,Jon Halifax is Partying!,117,Jon Halifax is Partying!,24
1214,16,83,2021-04-23 04:13:26+00:00,Tot Fox is Partying!,117,Tot Fox is Partying!,24
1215,16,83,2021-04-23 04:27:32+00:00,Lorcan Smaht is Partying!,117,Lorcan Smaht is Partying!,24
1216,16,84,2021-04-23 05:21:12+00:00,Helga Moreno is Partying!,117,Helga Moreno is Partying!,24
1217,16,84,2021-04-23 05:23:57+00:00,Randy Castillo is Partying!,117,Randy Castillo is Partying!,24
1218,16,85,2021-04-23 06:12:57+00:00,Greer Gwiffin is Partying!,117,Greer Gwiffin is Partying!,24
1219,16,86,2021-04-23 07:07:38+00:00,Jolene Willowtree is Partying!,117,Jolene Willowtree is Partying!,24
1220,16,86,2021-04-23 07:12:54+00:00,Matteo Triumphant is Partying!,117,Matteo Triumphant is Partying!,24
1221,16,86,2021-04-23 07:18:29+00:00,Don Mitchell is Partying!,117,Don Mitchell is Partying!,24
1222,16,86,2021-04-23 07:22:09+00:00,Sandie Carver entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Sandie Carver is replaced by Albert Stink.",191
1223,16,86,2021-04-23 07:28:00+00:00,Chorby Short is Partying!,117,Chorby Short is Partying!,24
1224,16,87,2021-04-23 08:02:51+00:00,Ayanna Dumpington is Partying!,117,Ayanna Dumpington is Partying!,24
1225,16,87,2021-04-23 08:05:01+00:00,Jayden Wright is Partying!,117,Jayden Wright is Partying!,24
1226,16,87,2021-04-23 08:09:22+00:00,Mindy Kugel is Partying!,117,Mindy Kugel is Partying!,24
1227,16,87,2021-04-23 08:11:08+00:00,Lorcan Smaht is Partying!,117,Lorcan Smaht is Partying!,24
1228,16,87,2021-04-23 08:11:12+00:00,Jayden Wright is Partying!,117,Jayden Wright is Partying!,24
1229,16,87,2021-04-23 08:12:23+00:00,Famous Owens is Partying!,117,Famous Owens is Partying!,24
1230,16,87,2021-04-23 08:14:46+00:00,PolkaDot Patterson entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
PolkaDot Patterson is replaced by Kofi Gildehaus.",191
1231,16,87,2021-04-23 08:21:49+00:00,Paula Turnip is Partying!,117,Paula Turnip is Partying!,24
1232,16,88,2021-04-23 09:22:29+00:00,Miguel James is Partying!,117,Miguel James is Partying!,24
1233,16,89,2021-04-23 10:10:48+00:00,Scores Baserunner is Partying!,117,Scores Baserunner is Partying!,24
1234,16,89,2021-04-23 10:19:21+00:00,Evelton McBlase II is Partying!,117,Evelton McBlase II is Partying!,24
1235,16,90,2021-04-23 11:02:41+00:00,Marquez Clark is Partying!,117,Marquez Clark is Partying!,24
1236,16,90,2021-04-23 11:04:12+00:00,Fynn Doyle is Partying!,117,Fynn Doyle is Partying!,24
1237,16,90,2021-04-23 11:07:51+00:00,Nandy Slumps is Partying!,117,Nandy Slumps is Partying!,24
1238,16,90,2021-04-23 11:08:31+00:00,Evelton McBlase II is Partying!,117,Evelton McBlase II is Partying!,24
1239,16,90,2021-04-23 11:14:33+00:00,Coolname Galvanic is Partying!,117,Coolname Galvanic is Partying!,24
1240,16,90,2021-04-23 11:21:29+00:00,Eugenia Bickle is Partying!,117,Eugenia Bickle is Partying!,24
1241,16,90,2021-04-23 11:30:03+00:00,Conrad Vaughan is Partying!,117,Conrad Vaughan is Partying!,24
1242,16,90,2021-04-23 11:42:19+00:00,Beasley Gloom entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Beasley Gloom is replaced by Amos Melon.",191
1243,16,91,2021-04-23 12:02:37+00:00,Paula Turnip is Partying!,117,Paula Turnip is Partying!,24
1244,16,91,2021-04-23 12:06:17+00:00,Siobhan Chark is Partying!,117,Siobhan Chark is Partying!,24
1245,16,91,2021-04-23 12:06:27+00:00,Slosh Truk is Partying!,117,Slosh Truk is Partying!,24
1246,16,91,2021-04-23 12:15:39+00:00,Castillo Turner is Partying!,117,Castillo Turner is Partying!,24
1247,16,91,2021-04-23 12:18:21+00:00,Pedro Davids is Partying!,117,Pedro Davids is Partying!,24
1248,16,91,2021-04-23 12:23:12+00:00,Lorcan Smaht is Partying!,117,Lorcan Smaht is Partying!,24
1249,16,91,2021-04-23 12:37:44+00:00,Kina Larsen is Partying!,117,Kina Larsen is Partying!,24
1250,16,92,2021-04-23 13:00:26+00:00,Parker Meng is Partying!,117,Parker Meng is Partying!,24
1251,16,92,2021-04-23 13:02:41+00:00,Mindy Kugel is Partying!,117,Mindy Kugel is Partying!,24
1252,16,92,2021-04-23 13:07:42+00:00,Jacob Haynes is Partying!,117,Jacob Haynes is Partying!,24
1253,16,92,2021-04-23 13:08:08+00:00,Castillo Turner is Partying!,117,Castillo Turner is Partying!,24
1254,16,92,2021-04-23 13:08:47+00:00,Esme Ramsey is Partying!,117,Esme Ramsey is Partying!,24
1255,16,92,2021-04-23 13:09:08+00:00,Montgomery Bullock is Partying!,117,Montgomery Bullock is Partying!,24
1256,16,92,2021-04-23 13:12:54+00:00,Alexander Horne is Partying!,117,Alexander Horne is Partying!,24
1257,16,92,2021-04-23 13:20:18+00:00,Winnie Hess is Partying!,117,Winnie Hess is Partying!,24
1258,16,92,2021-04-23 13:24:00+00:00,Paula Turnip is Partying!,117,Paula Turnip is Partying!,24
1259,16,93,2021-04-23 14:04:21+00:00,Don Mitchell is Partying!,117,Don Mitchell is Partying!,24
1260,16,93,2021-04-23 14:12:34+00:00,Augusto Reddick is Partying!,117,Augusto Reddick is Partying!,24
1261,16,93,2021-04-23 14:18:00+00:00,Brock Forbes is Partying!,117,Brock Forbes is Partying!,24
1262,16,93,2021-04-23 14:19:29+00:00,Summers Preston is Partying!,117,Summers Preston is Partying!,24
1263,16,93,2021-04-23 14:19:36+00:00,Aldon Cashmoney is Partying!,117,Aldon Cashmoney is Partying!,24
1264,16,93,2021-04-23 14:22:05+00:00,Gia Holbrook is Partying!,117,Gia Holbrook is Partying!,24
1265,16,93,2021-04-23 14:23:39+00:00,Percival Wheeler is Partying!,117,Percival Wheeler is Partying!,24
1266,16,94,2021-04-23 15:03:21+00:00,Marco Stink is Partying!,117,Marco Stink is Partying!,24
1267,16,94,2021-04-23 15:04:06+00:00,Engine Eberhardt is Partying!,117,Engine Eberhardt is Partying!,24
1268,16,94,2021-04-23 15:16:06+00:00,Oliver Notarobot is Partying!,117,Oliver Notarobot is Partying!,24
1269,16,94,2021-04-23 15:46:47+00:00,Famous Owens is Partying!,117,Famous Owens is Partying!,24
1270,16,95,2021-04-23 16:01:36+00:00,Silvia Rugrat is Partying!,117,Silvia Rugrat is Partying!,24
1271,16,95,2021-04-23 16:02:06+00:00,Alexander Horne is Partying!,117,Alexander Horne is Partying!,24
1272,16,95,2021-04-23 16:04:17+00:00,Lotus Mango is Partying!,117,Lotus Mango is Partying!,24
1273,16,95,2021-04-23 16:08:08+00:00,Commissioner Vapor is Partying!,117,Commissioner Vapor is Partying!,24
1274,16,95,2021-04-23 16:08:37+00:00,Glabe Moon is Partying!,117,Glabe Moon is Partying!,24
1275,16,95,2021-04-23 16:11:12+00:00,Sparks Beans is Partying!,117,Sparks Beans is Partying!,24
1276,16,95,2021-04-23 16:21:03+00:00,Theo King is Partying!,117,Theo King is Partying!,24
1277,16,95,2021-04-23 16:23:38+00:00,Albert Stink is Partying!,117,Albert Stink is Partying!,24
1278,16,95,2021-04-23 16:24:39+00:00,Mint Shupe is Partying!,117,Mint Shupe is Partying!,24
1279,16,95,2021-04-23 16:25:54+00:00,Sparks Beans is Partying!,117,Sparks Beans is Partying!,24
1280,16,96,2021-04-23 17:00:51+00:00,Rigby Friedrich is Partying!,117,Rigby Friedrich is Partying!,24
1281,16,96,2021-04-23 17:03:11+00:00,Lenny Spruce is Partying!,117,Lenny Spruce is Partying!,24
1282,16,96,2021-04-23 17:03:56+00:00,Zion Aliciakeyes is Partying!,117,Zion Aliciakeyes is Partying!,24
1283,16,96,2021-04-23 17:05:45+00:00,Winnie Hess is Partying!,117,Winnie Hess is Partying!,24
1284,16,96,2021-04-23 17:08:46+00:00,Paula Reddick is Partying!,117,Paula Reddick is Partying!,24
1285,16,96,2021-04-23 17:16:30+00:00,Silvaire Roadhouse is Partying!,117,Silvaire Roadhouse is Partying!,24
1286,16,96,2021-04-23 17:23:14+00:00,Slosh Truk is Partying!,117,Slosh Truk is Partying!,24
1287,16,96,2021-04-23 17:29:15+00:00,Yurts Buttercup is Partying!,117,Yurts Buttercup is Partying!,24
1288,16,97,2021-04-23 18:02:27+00:00,Tai Beanbag is Partying!,117,Tai Beanbag is Partying!,24
1289,16,97,2021-04-23 18:05:27+00:00,Commissioner Vapor is Partying!,117,Commissioner Vapor is Partying!,24
1290,16,97,2021-04-23 18:06:27+00:00,Rivers Rosa is Partying!,117,Rivers Rosa is Partying!,24
1291,16,97,2021-04-23 18:06:42+00:00,Lenny Marijuana is Partying!,117,Lenny Marijuana is Partying!,24
1292,16,97,2021-04-23 18:08:08+00:00,Thomas Dracaena is Partying!,117,Thomas Dracaena is Partying!,24
1293,16,97,2021-04-23 18:10:38+00:00,Cory Twelve is Partying!,117,Cory Twelve is Partying!,24
1294,16,97,2021-04-23 18:10:44+00:00,Geraldine Frost is Partying!,117,Geraldine Frost is Partying!,24
1295,16,97,2021-04-23 18:12:24+00:00,Zack Sanders is Partying!,117,Zack Sanders is Partying!,24
1296,16,97,2021-04-23 18:16:05+00:00,Hahn Fox is Partying!,117,Hahn Fox is Partying!,24
1297,16,97,2021-04-23 18:19:25+00:00,Mira Lemma is Partying!,117,Mira Lemma is Partying!,24
1298,16,97,2021-04-23 18:21:31+00:00,Adelaide Judochop is Partying!,117,Adelaide Judochop is Partying!,24
1299,16,98,2021-04-23 19:03:37+00:00,Pitching Machine is Partying!,117,Pitching Machine is Partying!,24
1300,16,98,2021-04-23 19:08:19+00:00,Marquez Clark is Partying!,117,Marquez Clark is Partying!,24
1301,16,98,2021-04-23 19:08:38+00:00,Snyder Briggs is Partying!,117,Snyder Briggs is Partying!,24
1302,16,98,2021-04-23 19:13:52+00:00,Bontgomery Mullock is Partying!,117,Bontgomery Mullock is Partying!,24
1303,16,98,2021-04-23 19:14:59+00:00,Christian Combs is Partying!,117,Christian Combs is Partying!,24
1304,16,98,2021-04-23 19:17:39+00:00,Lorcan Smaht is Partying!,117,Lorcan Smaht is Partying!,24
1305,16,98,2021-04-23 19:19:59+00:00,Brock Forbes is Partying!,117,Brock Forbes is Partying!,24
1306,16,98,2021-04-23 19:24:41+00:00,"CONSUMERS ATTACK
FARRELL SEAGULL",118,"CONSUMERS ATTACK
FARRELL SEAGULL",67
1307,16,98,2021-04-23 19:25:07+00:00,Theodore Cervantes is Partying!,117,Theodore Cervantes is Partying!,24
1308,16,103,2021-04-24 01:13:24+00:00,"CONSUMERS ATTACK
MELTON TELEPHONE",118,"CONSUMERS ATTACK
MELTON TELEPHONE",67
1309,16,113,2021-04-25 18:01:05+00:00,Bennett Bluesky's Pitching is Infused.,117,Will Received: Transfuse,61
1310,16,113,2021-04-25 18:01:05+00:00,Bennett Bluesky's Defense is Outfused.,118,Will Received: Transfuse,61
1311,16,113,2021-04-25 18:01:05+00:00,Yusef Puddles entered the Shadows.,117,Will Received: Foreshadow,61
1312,16,113,2021-04-25 18:01:05+00:00,Zoey Kirchner entered the Shadows.,117,Will Received: Foreshadow,61
1313,16,113,2021-04-25 18:01:05+00:00,Basilio Mason's Batting is Infused.,117,Will Received: Transfuse,61
1314,16,113,2021-04-25 18:01:05+00:00,Basilio Mason's Baserunning is Outfused.,118,Will Received: Transfuse,61
1315,16,113,2021-04-25 18:01:05+00:00,Eduardo Woodman's Batting is Infused.,117,Will Received: Transfuse,61
1316,16,113,2021-04-25 18:01:05+00:00,Eduardo Woodman's Pitching is Outfused.,118,Will Received: Transfuse,61
1317,16,113,2021-04-25 18:01:05+00:00,Agan Harrison entered the Shadows.,117,Will Received: Foreshadow,61
1318,16,113,2021-04-25 18:01:05+00:00,Sosa Hayes entered the Shadows.,117,Will Received: Move,61
1319,16,113,2021-04-25 18:01:05+00:00,Jasmine Washington entered the Shadows.,117,Will Received: Foreshadow,61
1320,16,113,2021-04-25 18:01:06+00:00,Cudi Di Batterino's Pitching is Infused.,117,Will Received: Transfuse,61
1321,16,113,2021-04-25 18:01:06+00:00,Cudi Di Batterino's Batting is Outfused.,118,Will Received: Transfuse,61
1322,16,113,2021-04-25 18:01:06+00:00,Joe Voorhees entered the Shadows.,117,Will Received: Foreshadow,61
1323,16,113,2021-04-25 18:01:06+00:00,Ronan Combs entered the Shadows.,117,Will Received: Move,61
1324,16,113,2021-04-25 18:01:06+00:00,Milo Brown entered the Shadows.,117,Will Received: Foreshadow,61
1325,16,113,2021-04-25 18:01:06+00:00,Dunlap Figueroa's Pitching is Infused.,117,Will Received: Transfuse,61
1326,16,113,2021-04-25 18:01:06+00:00,Dunlap Figueroa's Baserunning is Outfused.,118,Will Received: Transfuse,61
1327,16,113,2021-04-25 18:01:06+00:00,Gia Holbrook's Batting is Infused.,117,Will Received: Transfuse,61
1328,16,113,2021-04-25 18:01:06+00:00,Gia Holbrook's Baserunning is Outfused.,118,Will Received: Transfuse,61
1329,16,113,2021-04-25 18:01:06+00:00,Fynn Doyle entered the Shadows.,117,Will Received: Move,61
1330,16,113,2021-04-25 18:01:06+00:00,Jolene Willowtree entered the Shadows.,117,Will Received: Foreshadow,61
1331,16,113,2021-04-25 18:01:06+00:00,Parker Meng entered the Shadows.,117,Will Received: Foreshadow,61
1332,16,113,2021-04-25 18:01:06+00:00,Kofi Gildehaus entered the Shadows.,117,Will Received: Move,61
1333,16,113,2021-04-25 18:01:06+00:00,Salih Ultrabass entered the Shadows.,117,Will Received: Foreshadow,61
1334,16,113,2021-04-25 18:01:06+00:00,Juice Collins' Pitching is Infused.,117,Will Received: Transfuse,61
1335,16,113,2021-04-25 18:01:06+00:00,Juice Collins' Defense is Outfused.,118,Will Received: Transfuse,61
1336,16,113,2021-04-25 18:01:06+00:00,Cell Barajas entered the Shadows.,117,Will Received: Foreshadow,61
1337,16,113,2021-04-25 18:01:06+00:00,Albert Stink entered the Shadows.,117,Will Received: Move,61
1338,16,113,2021-04-25 18:01:06+00:00,Fitzgerald Wanderlust entered the Shadows.,117,Will Received: Move,61
1339,16,113,2021-04-25 18:01:06+00:00,Cornelius Games' Pitching is Infused.,117,Will Received: Transfuse,61
1340,16,113,2021-04-25 18:01:06+00:00,Cornelius Games' Baserunning is Outfused.,118,Will Received: Transfuse,61
1341,16,113,2021-04-25 18:01:06+00:00,Marquez Clark entered the Shadows.,117,Will Received: Foreshadow,61
1342,16,113,2021-04-25 18:01:06+00:00,Mikan Hammer entered the Shadows.,117,Will Received: Move,61
1343,16,113,2021-04-25 18:01:06+00:00,Jon Tumblehome entered the Shadows.,117,Will Received: Move,61
1344,16,113,2021-04-25 18:01:06+00:00,Jacoby Podcast's Pitching is Infused.,117,Will Received: Transfuse,61
1345,16,113,2021-04-25 18:01:06+00:00,Jacoby Podcast's Baserunning is Outfused.,118,Will Received: Transfuse,61
1346,16,113,2021-04-25 18:01:06+00:00,Gita Sparrow's Batting is Infused.,117,Will Received: Transfuse,61
1347,16,113,2021-04-25 18:01:06+00:00,Gita Sparrow's Defense is Outfused.,118,Will Received: Transfuse,61
1348,16,113,2021-04-25 18:01:06+00:00,Elijah Valenzuela entered the Shadows.,117,Will Received: Foreshadow,61
1349,17,2,2021-05-10 17:04:32+00:00,Zippy DeShields has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Tamara Crankit!
They're replaced by Zippy DeShields.",54
1350,17,2,2021-05-10 17:25:46+00:00,Fish Summer entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Fish Summer is replaced by Michelle Sportsman.",191
1351,17,4,2021-05-10 19:19:56+00:00,Castillo Turner entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Castillo Turner is replaced by Sandie Carver.",191
1352,17,5,2021-05-10 20:20:45+00:00,The LCD Soundsystem boosted Howell Rocha!,117,"Reality flickers. Things look different ...
Howell Rocha and Ri--- F-rewall switch teams in the feedback!
The LCD Soundsystem is playing at the Dale' house!
Ri--- F-rewall is now pitching.",41
1353,17,5,2021-05-10 20:20:45+00:00,The LCD Soundsystem boosted Ri--- F-rewall!,117,"Reality flickers. Things look different ...
Howell Rocha and Ri--- F-rewall switch teams in the feedback!
The LCD Soundsystem is playing at the Dale' house!
Ri--- F-rewall is now pitching.",41
1354,17,13,2021-05-11 05:13:07+00:00,Lenny Marijuana entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Lenny Marijuana is replaced by Summers Pony.",191
1355,17,19,2021-05-11 11:20:04+00:00,Augusto Reddick entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Augusto Reddick is replaced by Beasley Gloom.",191
1356,17,26,2021-05-11 18:16:13+00:00,Uncle Plasma entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Uncle Plasma is replaced by Lucas Petty.",191
1357,17,28,2021-05-11 21:23:50+00:00,Yummy Elliott entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Yummy Elliott is replaced by McKinley Otten.",191
1358,17,31,2021-05-12 00:07:08+00:00,Scarlet Caster has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Aurora Blortles!
They're replaced by Scarlet Caster.",54
1359,17,31,2021-05-12 00:19:04+00:00,Lucas Petty entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Lucas Petty is replaced by Uncle Plasma.",191
1360,17,36,2021-05-12 05:14:58+00:00,Mike Townsend entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Mike Townsend is replaced by Terrell Bradley.",191
1361,17,41,2021-05-12 10:24:21+00:00,Jon Halifax entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Jon Halifax is replaced by Parker Meng.",191
1362,17,44,2021-05-12 13:21:09+00:00,Terrell Bradley entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Terrell Bradley is replaced by Fitzgerald Wanderlust.",191
1363,17,53,2021-05-12 22:19:40+00:00,Lancelot Kane has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Bauer Zimmerman!
They're replaced by Lancelot Kane.",54
1364,17,54,2021-05-12 23:05:33+00:00,"CONSUMERS ATTACK
SEXTON WHEERER",118,"CONSUMERS ATTACK
SEXTON WHEERER",67
1365,17,54,2021-05-12 23:23:39+00:00,Oscar Dollie entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Oscar Dollie is replaced by Ren Hunter.",191
1366,17,57,2021-05-13 02:07:17+00:00,"CONSUMERS ATTACK
RIVERS ROSA",118,"CONSUMERS ATTACK
RIVERS ROSA",67
1367,17,57,2021-05-13 02:08:51+00:00,Richardson Games entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Richardson Games is replaced by Oscar Dollie.",191
1368,17,57,2021-05-13 02:27:02+00:00,Conrad Vaughan entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Conrad Vaughan is replaced by Castillo Turner.",191
1369,17,58,2021-05-13 03:31:05+00:00,Alejandro Leaf entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Alejandro Leaf is replaced by Tevin Melcon.",191
1370,17,63,2021-05-13 08:11:36+00:00,The LCD Soundsystem boosted Avila Guzman!,117,"Reality flickers. Things look different ...
Avila Guzman and ---l-y ------- switch teams in the feedback!
The LCD Soundsystem is playing at the Spies' house!
---l-y ------- is now batting.",41
1371,17,63,2021-05-13 08:11:36+00:00,The LCD Soundsystem boosted ---l-y -------!,117,"Reality flickers. Things look different ...
Avila Guzman and ---l-y ------- switch teams in the feedback!
The LCD Soundsystem is playing at the Spies' house!
---l-y ------- is now batting.",41
1372,17,65,2021-05-13 10:07:08+00:00,"CONSUMERS ATTACK
PATCHWORK SOUTHWICK",118,"CONSUMERS ATTACK
PATCHWORK SOUTHWICK",67
1373,17,67,2021-05-13 12:20:41+00:00,"CONSUMERS ATTACK
COLLINS MELON",118,"CONSUMERS ATTACK
COLLINS MELON",67
1374,17,68,2021-05-13 13:19:07+00:00,PolkaDot Zavala entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
PolkaDot Zavala is replaced by Lucas Petty.",191
