,season,day,timestamp_feed,description,event_type,parent_description,parent_event_type,type_feed,fragment,timestamp_rng,player_name,type_rng,s0,s1,offset
2052,20,83,2021-06-25 05:04:59+00:00,"CONSUMERS ATTACK
RIVERS CLEMBONS",118,"CONSUMERS ATTACK
RIVERS CLEMBONS",67,consumers,-1,,,,-1,-1,-1
2053,20,83,2021-06-25 05:23:51+00:00,Kina Larsen entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Kina Larsen is replaced by Leach Ingram.",228,shadow,83,2021-06-25 05:24:02.960758+00:00,Kina Larsen,shadow,9939247764472650426,9296642596008002504,61
2054,20,84,2021-06-25 06:01:09+00:00,Sosa Hayes is Partying!,117,"Sosa Hayes is Partying!
A flock of Birds are attracted to The Garden!",24,party,-1,,,,-1,-1,-1
2055,20,84,2021-06-25 06:02:55+00:00,Liquid Friend III is Partying!,117,"Liquid Friend III is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,-1,,,,-1,-1,-1
2056,20,84,2021-06-25 06:03:19+00:00,Foxy Pebble is Partying!,117,"Foxy Pebble is Partying!
A flock of Birds are attracted to The Pocket!",24,party,-1,,,,-1,-1,-1
2057,20,84,2021-06-25 06:03:39+00:00,Jan Canberra is Partying!,117,"Jan Canberra is Partying!
A flock of Birds are attracted to The Garden!",24,party,-1,,,,-1,-1,-1
2058,20,84,2021-06-25 06:06:14+00:00,Chorby Soul V is Partying!,117,"Chorby Soul V is Partying!
A flock of Birds are attracted to The Garden!",24,party,-1,,,,-1,-1,-1
2059,20,84,2021-06-25 06:06:35+00:00,Grollis Zephyr is Partying!,117,"Grollis Zephyr is Partying!
A flock of Birds are attracted to The Gym!",24,party,-1,,,,-1,-1,-1
2060,20,84,2021-06-25 06:06:45+00:00,Jessica Telephone is Partying!,117,"Jessica Telephone is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,-1,,,,-1,-1,-1
2061,20,84,2021-06-25 06:10:35+00:00,Sosa Hayes is Partying!,117,"Sosa Hayes is Partying!
A flock of Birds are attracted to The Garden!",24,party,-1,,,,-1,-1,-1
2062,20,85,2021-06-25 07:01:48+00:00,Theodore Honeywell is Partying!,117,"Theodore Honeywell is Partying!
A flock of Birds are attracted to The Gym!",24,party,83,2021-06-25 07:02:01.970883+00:00,Theodore Honeywell,party,962564092744976179,1571629737799011545,50
2063,20,85,2021-06-25 07:05:53+00:00,Jomgy Rolsenthal is Partying!,117,"Jomgy Rolsenthal is Partying!
A flock of Birds are attracted to The Gym!",24,party,-1,,,,-1,-1,-1
2064,20,85,2021-06-25 07:09:05+00:00,Uncle Plasma IV is Partying!,117,"Uncle Plasma IV is Partying!
A flock of Birds are attracted to The Pocket!",24,party,-1,,,,-1,-1,-1
2065,20,85,2021-06-25 07:11:09+00:00,Wyatt Mason X is Partying!,117,"Wyatt Mason X is Partying!
A flock of Birds are attracted to The Big Garage!",24,party,-1,,,,-1,-1,-1
2066,20,85,2021-06-25 07:12:27+00:00,Richardson Games is Partying!,117,"Richardson Games is Partying!
A flock of Birds are attracted to The Crabitat!",24,party,-1,,,,-1,-1,-1
2067,20,85,2021-06-25 07:18:40+00:00,Winnie Hess is Partying!,117,"Winnie Hess is Partying!
A flock of Birds are attracted to The Big Garage!",24,party,-1,,,,-1,-1,-1
2068,20,85,2021-06-25 07:20:51+00:00,Bates Bentley is Partying!,117,"Bates Bentley is Partying!
A flock of Birds are attracted to The Pocket!",24,party,-1,,,,-1,-1,-1
2069,20,85,2021-06-25 07:33:48+00:00,H-l-x-nd-ey Wa-ton entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
H-l-x-nd-ey Wa-ton is replaced by Bones Piazza.",228,shadow,-1,,,,-1,-1,-1
2070,20,86,2021-06-25 08:07:14+00:00,Herring Winfield is Partying!,117,"Herring Winfield is Partying!
A flock of Birds are attracted to The Crabitat!",24,party,-1,,,,-1,-1,-1
2071,20,86,2021-06-25 08:08:33+00:00,Holden Stanton is Partying!,117,"Holden Stanton is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,-1,,,,-1,-1,-1
2072,20,86,2021-06-25 08:12:49+00:00,"CONSUMERS ATTACK
SCATTERED
-AT-EO T----PHA-T",118,"CONSUMERS ATTACK
SCATTERED
-AT-EO T----PHA-T",67,consumers,-1,,,,-1,-1,-1
2073,20,86,2021-06-25 08:13:23+00:00,Liam Snail is Partying!,117,"Liam Snail is Partying!
A flock of Birds are attracted to The Gym!",24,party,-1,,,,-1,-1,-1
2074,20,86,2021-06-25 08:19:33+00:00,"CONSUMERS ATTACK
SCATTERED
-AT-EO T----PHA-T",118,"CONSUMERS ATTACK
SCATTERED
-AT-EO T----PHA-T",67,consumers,-1,,,,-1,-1,-1
2075,20,86,2021-06-25 08:27:12+00:00,N---y Slu-ps entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
N---y Slu-ps is replaced by Coolname Galvanic.",228,shadow,-1,,,,-1,-1,-1
2076,20,87,2021-06-25 09:05:53+00:00,Zephyr McCloud is Partying!,117,"Zephyr McCloud is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,83,2021-06-25 09:06:01.786435+00:00,Zephyr McCloud,party,17191802432019314894,1497586400373264186,55
2077,20,87,2021-06-25 09:15:14+00:00,Snyder Briggs is Partying!,117,"Snyder Briggs is Partying!
A flock of Birds are attracted to The Choux!",24,party,-1,,,,-1,-1,-1
2078,20,87,2021-06-25 09:21:46+00:00,Brock Watson is Partying!,117,"Brock Watson is Partying!
A flock of Birds are attracted to The Fire House!",24,party,-1,,,,-1,-1,-1
2079,20,87,2021-06-25 09:22:28+00:00,Bobbin Moss entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Bobbin Moss is replaced by Jode Crutch.",228,shadow,-1,,,,-1,-1,-1
2080,20,87,2021-06-25 09:25:20+00:00,"CONSUMERS ATTACK
NICHOLAS MORA",118,"CONSUMERS ATTACK
NICHOLAS MORA",67,consumers,-1,,,,-1,-1,-1
2081,20,87,2021-06-25 09:26:37+00:00,Vernon Shotwell entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Vernon Shotwell is replaced by Ren Hunter.",228,shadow,-1,,,,-1,-1,-1
2082,20,88,2021-06-25 10:02:23+00:00,Frankie Incarnate is Partying!,117,"Frankie Incarnate is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,-1,,,,-1,-1,-1
2083,20,88,2021-06-25 10:04:29+00:00,Cory Ross is Partying!,117,"Cory Ross is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,-1,,,,-1,-1,-1
2084,20,88,2021-06-25 10:10:15+00:00,Blood Hamburger is Partying!,117,"Blood Hamburger is Partying!
A flock of Birds are attracted to The Choux!",24,party,-1,,,,-1,-1,-1
2085,20,88,2021-06-25 10:15:40+00:00,Yurts Buttercup is Partying!,117,"Yurts Buttercup is Partying!
A flock of Birds are attracted to LA Taquería!",24,party,-1,,,,-1,-1,-1
2086,20,88,2021-06-25 10:15:49+00:00,Tevin Melcon entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Tevin Melcon is replaced by Cornelius Games.",191,shadow,83,2021-06-25 10:16:01.824336+00:00,Tevin Melcon,shadow,5399212273657028632,8764577177770343206,34
2087,20,88,2021-06-25 10:18:25+00:00,Jordan Hildebert is Partying!,117,"Jordan Hildebert is Partying!
A flock of Birds are attracted to The Choux!",24,party,-1,,,,-1,-1,-1
2088,20,88,2021-06-25 10:18:31+00:00,Uncle Plasma IV is Partying!,117,"Uncle Plasma IV is Partying!
A flock of Birds are attracted to The Cookout!",24,party,-1,,,,-1,-1,-1
2089,20,88,2021-06-25 10:32:40+00:00,Durham Spaceman is Partying!,117,"Durham Spaceman is Partying!
A flock of Birds are attracted to The Oven!",24,party,-1,,,,-1,-1,-1
2090,20,89,2021-06-25 11:07:13+00:00,Erin Jesaulenko is Partying!,117,"Erin Jesaulenko is Partying!
A flock of Birds are attracted to LA Taquería!",24,party,-1,,,,-1,-1,-1
2091,20,89,2021-06-25 11:08:03+00:00,Slosh Truk is Partying!,117,"Slosh Truk is Partying!
A flock of Birds are attracted to LA Taquería!",24,party,-1,,,,-1,-1,-1
2092,20,89,2021-06-25 11:17:26+00:00,Jordan Hildebert is Partying!,117,"Jordan Hildebert is Partying!
A flock of Birds are attracted to The Choux!",24,party,-1,,,,-1,-1,-1
2093,20,89,2021-06-25 11:21:55+00:00,Qais Dogwalker is Partying!,117,"Qais Dogwalker is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2094,20,89,2021-06-25 11:25:59+00:00,Orville Manco is Partying!,117,"Orville Manco is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,83,2021-06-25 11:26:00.926231+00:00,Orville Manco,party,4977355496166479113,16805806041299871249,62
2095,20,89,2021-06-25 11:28:55+00:00,Brock Watson is Partying!,117,"Brock Watson is Partying!
A flock of Birds are attracted to The Fire House!",24,party,-1,,,,-1,-1,-1
2096,20,90,2021-06-25 12:04:55+00:00,Jan Canberra is Partying!,117,"Jan Canberra is Partying!
A flock of Birds are attracted to REDACTED!",24,party,-1,,,,-1,-1,-1
2097,20,90,2021-06-25 12:05:55+00:00,Alston England is Partying!,117,"Alston England is Partying!
A flock of Birds are attracted to The Fire House!",24,party,83,2021-06-25 12:06:02.424748+00:00,Alston England,party,754851966574532054,6446415790375814330,41
2098,20,90,2021-06-25 12:11:21+00:00,"CONSUMERS ATTACK
UNCLE PLASMA II",118,"CONSUMERS ATTACK
UNCLE PLASMA II",67,consumers,-1,,,,-1,-1,-1
2099,20,90,2021-06-25 12:18:16+00:00,"CONSUMERS ATTACK
PAULA TURNIP",118,"CONSUMERS ATTACK
PAULA TURNIP",67,consumers,-1,,,,-1,-1,-1
2100,20,90,2021-06-25 12:20:29+00:00,Joshua Watson is Partying!,117,"Joshua Watson is Partying!
A flock of Birds are attracted to The Pocket!",24,party,-1,,,,-1,-1,-1
2101,20,90,2021-06-25 12:25:01+00:00,Qais Dogwalker is Partying!,117,"Qais Dogwalker is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2102,20,90,2021-06-25 12:25:01+00:00,Isaac Johnson is Partying!,117,"Isaac Johnson is Partying!
A flock of Birds are attracted to The Fire House!",24,party,-1,,,,-1,-1,-1
2103,20,90,2021-06-25 12:27:37+00:00,Qais Dogwalker is Partying!,117,"Qais Dogwalker is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2104,20,91,2021-06-25 13:09:30+00:00,Rigby Friedrich is Partying!,117,"Rigby Friedrich is Partying!
A flock of Birds are attracted to REDACTED!",24,party,-1,,,,-1,-1,-1
2105,20,91,2021-06-25 13:25:55+00:00,Trinity Smaht is Partying!,117,"Trinity Smaht is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2106,20,92,2021-06-25 14:01:02+00:00,Mooney Doctor II is Partying!,117,"Mooney Doctor II is Partying!
A flock of Birds are attracted to The Meadow!",24,party,-1,,,,-1,-1,-1
2107,20,92,2021-06-25 14:05:35+00:00,"CONSUMERS ATTACK
INEZ OWENS",118,"CONSUMERS ATTACK
INEZ OWENS",67,consumers,-1,,,,-1,-1,-1
2108,20,92,2021-06-25 14:06:30+00:00,Gita Sparrow is Partying!,117,"Gita Sparrow is Partying!
A flock of Birds are attracted to The Fire House!",24,party,-1,,,,-1,-1,-1
2109,20,92,2021-06-25 14:11:40+00:00,Jode Crutch is Partying!,117,"Jode Crutch is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2110,20,92,2021-06-25 14:14:10+00:00,Peanutiel Duffy is Partying!,117,"Peanutiel Duffy is Partying!
A flock of Birds are attracted to The Fire House!",24,party,-1,,,,-1,-1,-1
2111,20,92,2021-06-25 14:22:07+00:00,"CONSUMERS ATTACK
SCORES BASERUNNER",118,"CONSUMERS ATTACK
SCORES BASERUNNER",67,consumers,-1,,,,-1,-1,-1
2112,20,92,2021-06-25 14:24:11+00:00,Sixpack Santiago is Partying!,117,"Sixpack Santiago is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2113,20,92,2021-06-25 14:25:27+00:00,Stout Schmitt entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Stout Schmitt is replaced by Willow Dice.",228,shadow,-1,,,,-1,-1,-1
2114,20,92,2021-06-25 14:27:13+00:00,Blood Hamburger is Partying!,117,"Blood Hamburger is Partying!
A flock of Birds are attracted to Battin' Island!",24,party,-1,,,,-1,-1,-1
2115,20,92,2021-06-25 14:34:34+00:00,Bones Piazza entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Bones Piazza is replaced by Rey Wooten.",228,shadow,-1,,,,-1,-1,-1
2116,20,93,2021-06-25 15:00:28+00:00,Conrad Twelve is Partying!,117,"Conrad Twelve is Partying!
A flock of Birds are attracted to The Wormhole!",24,party,-1,,,,-1,-1,-1
2117,20,93,2021-06-25 15:10:40+00:00,Ankle Halifax is Partying!,117,"Ankle Halifax is Partying!
A flock of Birds are attracted to The Pocket!",24,party,-1,,,,-1,-1,-1
2118,20,93,2021-06-25 15:17:00+00:00,Grollis Zephyr is Partying!,117,"Grollis Zephyr is Partying!
A flock of Birds are attracted to The Pocket!",24,party,-1,,,,-1,-1,-1
2119,20,94,2021-06-25 16:18:07+00:00,Mindy Salad is Partying!,117,"Mindy Salad is Partying!
A flock of Birds are attracted to The Crabitat!",24,party,-1,,,,-1,-1,-1
2120,20,94,2021-06-25 16:22:13+00:00,Lucas Petty entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Lucas Petty is replaced by Kina Larsen.",191,shadow,-1,,,,-1,-1,-1
2121,20,94,2021-06-25 16:25:05+00:00,Bon- J-kes entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Bon- J-kes is replaced by H-l-x-nd-ey Wa-ton.",228,shadow,-1,,,,-1,-1,-1
2122,20,94,2021-06-25 16:29:14+00:00,---nk-e -a----- is Partying!,117,"---nk-e -a----- is Partying!
A flock of Birds are attracted to The Bubble!",24,party,-1,,,,-1,-1,-1
2123,20,95,2021-06-25 17:03:49+00:00,Francisco Preston is Partying!,117,"Francisco Preston is Partying!
A flock of Birds are attracted to Yellowstone!",24,party,83,2021-06-25 17:04:00.621196+00:00,Francisco Preston,party,7958287783718234737,4631591911613011495,27
2124,20,95,2021-06-25 17:06:39+00:00,Burke Gonzales is Partying!,117,"Burke Gonzales is Partying!
A flock of Birds are attracted to The Bubble!",24,party,-1,,,,-1,-1,-1
2125,20,95,2021-06-25 17:10:49+00:00,Herring Winfield is Partying!,117,"Herring Winfield is Partying!
A flock of Birds are attracted to Yellowstone!",24,party,-1,,,,-1,-1,-1
2126,20,95,2021-06-25 17:12:05+00:00,Oliver Loofah is Partying!,117,"Oliver Loofah is Partying!
A flock of Birds are attracted to The Big Garage!",24,party,-1,,,,-1,-1,-1
2127,20,95,2021-06-25 17:15:21+00:00,Huber Frumple is Partying!,117,"Huber Frumple is Partying!
A flock of Birds are attracted to The Bubble!",24,party,-1,,,,-1,-1,-1
2128,20,95,2021-06-25 17:20:09+00:00,Arturo Huerta entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Arturo Huerta is replaced by Fairwood Patchwork.",191,shadow,-1,,,,-1,-1,-1
2129,20,95,2021-06-25 17:23:36+00:00,Theodore Honeywell is Partying!,117,"Theodore Honeywell is Partying!
A flock of Birds are attracted to The Pocket!",24,party,-1,,,,-1,-1,-1
2130,20,96,2021-06-25 18:09:47+00:00,Ronan Jaylee is Partying!,117,"Ronan Jaylee is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,83,2021-06-25 18:10:00.598718+00:00,Ronan Jaylee,party,10283928156782785828,10208876611940119949,22
2131,20,96,2021-06-25 18:12:17+00:00,Francisca Sasquatch is Partying!,117,"Francisca Sasquatch is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2132,20,96,2021-06-25 18:13:28+00:00,"CONSUMERS ATTACK
CHAMBERS SIMMONS",118,"CONSUMERS ATTACK
CHAMBERS SIMMONS",67,consumers,-1,,,,-1,-1,-1
2133,20,96,2021-06-25 18:14:27+00:00,Tai Beanbag is Partying!,117,"Tai Beanbag is Partying!
A flock of Birds are attracted to The Bucket!",24,party,-1,,,,-1,-1,-1
2134,20,96,2021-06-25 18:16:31+00:00,Engine Eberhardt is Partying!,117,"Engine Eberhardt is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,-1,,,,-1,-1,-1
2135,20,96,2021-06-25 18:17:13+00:00,Huber Frumple is Partying!,117,"Huber Frumple is Partying!
A flock of Birds are attracted to The Bucket!",24,party,-1,,,,-1,-1,-1
2136,20,96,2021-06-25 18:29:34+00:00,Mcdowell Karim entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Mcdowell Karim is replaced by Arturo Huerta.",191,shadow,-1,,,,-1,-1,-1
2137,20,97,2021-06-25 19:00:39+00:00,"CONSUMERS ATTACK
PAULA TURNIP",118,"CONSUMERS ATTACK
PAULA TURNIP",67,consumers,-1,,,,-1,-1,-1
2138,20,97,2021-06-25 19:00:44+00:00,Conrad Vaughan is Partying!,117,"Conrad Vaughan is Partying!
A flock of Birds are attracted to The Choux!",24,party,-1,,,,-1,-1,-1
2139,20,97,2021-06-25 19:01:44+00:00,Snyder Briggs is Partying!,117,"Snyder Briggs is Partying!
A flock of Birds are attracted to The Choux!",24,party,-1,,,,-1,-1,-1
2140,20,97,2021-06-25 19:06:13+00:00,Lenjamin Zhuge is Partying!,117,"Lenjamin Zhuge is Partying!
A flock of Birds are attracted to The Big Garage!",24,party,-1,,,,-1,-1,-1
2141,20,97,2021-06-25 19:18:32+00:00,"CONSUMERS ATTACK
PAULA TURNIP",118,"CONSUMERS ATTACK
PAULA TURNIP",67,consumers,-1,,,,-1,-1,-1
2142,20,97,2021-06-25 19:19:26+00:00,Blood Hamburger entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Blood Hamburger is replaced by Terrell Bradley.",191,shadow,-1,,,,-1,-1,-1
2143,20,97,2021-06-25 19:19:43+00:00,Huber Frumple is Partying!,117,"Huber Frumple is Partying!
A flock of Birds are attracted to The Bucket!",24,party,-1,,,,-1,-1,-1
2144,20,97,2021-06-25 19:21:48+00:00,Wanda Schenn is Partying!,117,"Wanda Schenn is Partying!
A flock of Birds are attracted to The Bucket!",24,party,83,2021-06-25 19:22:02.630812+00:00,Wanda Schenn,party,2325676464328973701,15545937922839460468,43
2145,20,97,2021-06-25 19:23:03+00:00,Joshua Watson entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Joshua Watson is replaced by Rafael Davids.",191,shadow,-1,,,,-1,-1,-1
2146,20,97,2021-06-25 19:27:13+00:00,Sam Scandal is Partying!,117,"Sam Scandal is Partying!
A flock of Birds are attracted to The Steakhouse!",24,party,-1,,,,-1,-1,-1
2147,20,97,2021-06-25 19:27:16+00:00,Alaynabella Hollywood is Partying!,117,"Alaynabella Hollywood is Partying!
A flock of Birds are attracted to The Big Garage!",24,party,-1,,,,-1,-1,-1
2148,20,97,2021-06-25 19:27:45+00:00,Evelton McBlase II entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Evelton McBlase II is replaced by Joshua Watson.",228,shadow,-1,,,,-1,-1,-1
2149,20,97,2021-06-25 19:28:56+00:00,Rivers Clembons is Partying!,117,"Rivers Clembons is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2150,20,97,2021-06-25 19:29:42+00:00,Theodore Honeywell is Partying!,117,"Theodore Honeywell is Partying!
A flock of Birds are attracted to Worldwide Field!",24,party,-1,,,,-1,-1,-1
2151,20,98,2021-06-25 20:01:42+00:00,Alston England is Partying!,117,"Alston England is Partying!
A flock of Birds are attracted to The Bucket!",24,party,-1,,,,-1,-1,-1
2152,20,98,2021-06-25 20:04:47+00:00,"CONSUMERS ATTACK
RIVERS CLEMBONS",118,"CONSUMERS ATTACK
RIVERS CLEMBONS",67,consumers,-1,,,,-1,-1,-1
2153,20,98,2021-06-25 20:07:39+00:00,Brock Watson is Partying!,117,"Brock Watson is Partying!
A flock of Birds are attracted to The Bucket!",24,party,-1,,,,-1,-1,-1
2154,20,98,2021-06-25 20:11:05+00:00,Isaac Johnson is Partying!,117,"Isaac Johnson is Partying!
A flock of Birds are attracted to The Bucket!",24,party,-1,,,,-1,-1,-1
2155,20,98,2021-06-25 20:17:09+00:00,Winnie Hess is Partying!,117,"Winnie Hess is Partying!
A flock of Birds are attracted to The Crabitat!",24,party,-1,,,,-1,-1,-1
2156,20,98,2021-06-25 20:19:36+00:00,Kurt Crueller is Partying!,117,"Kurt Crueller is Partying!
A flock of Birds are attracted to The Polyhedron!",24,party,-1,,,,-1,-1,-1
2157,20,98,2021-06-25 20:20:01+00:00,Summers Pony is Partying!,117,"Summers Pony is Partying!
A flock of Birds are attracted to The Big Garage!",24,party,-1,,,,-1,-1,-1
2158,20,98,2021-06-25 20:23:22+00:00,Rey Wooten is Partying!,117,"Rey Wooten is Partying!
A flock of Birds are attracted to The Big Garage!",24,party,-1,,,,-1,-1,-1
2159,20,98,2021-06-25 20:26:08+00:00,"CONSUMERS ATTACK
MCDOWELL MASON",118,"CONSUMERS ATTACK
MCDOWELL MASON",67,consumers,-1,,,,-1,-1,-1
2160,20,98,2021-06-25 20:27:01+00:00,Rodriguez Internet is Partying!,117,"Rodriguez Internet is Partying!
A flock of Birds are attracted to The Crabitat!",24,party,-1,,,,-1,-1,-1
2161,20,99,2021-06-25 22:10:22+00:00,"CONSUMERS ATTACK
RIVERS CLEMBONS",118,"CONSUMERS ATTACK
RIVERS CLEMBONS",67,consumers,-1,,,,-1,-1,-1
2162,20,99,2021-06-25 22:26:37+00:00,"CONSUMERS ATTACK
TRINITY SMAHT",118,"CONSUMERS ATTACK
TRINITY SMAHT",67,consumers,-1,,,,-1,-1,-1
2163,20,103,2021-06-26 02:22:24+00:00,Kelvin Drumsolo entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Kelvin Drumsolo is replaced by PolkaDot Patterson.",228,shadow,-1,,,,-1,-1,-1
2164,20,103,2021-06-26 02:23:20+00:00,Andrew Solis entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Andrew Solis is replaced by Sandie Turner.",228,shadow,-1,,,,-1,-1,-1
2165,20,104,2021-06-26 03:27:53+00:00,Kina Larsen entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Kina Larsen is replaced by Lucas Petty.",191,shadow,-1,,,,-1,-1,-1
2166,20,113,2021-06-26 21:21:06+00:00,Mat-eo T---mpha-t entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Mat-eo T---mpha-t is replaced by Famous Owens.",228,shadow,-1,,,,-1,-1,-1
2167,20,114,2021-06-27 18:01:03+00:00,NaN was boosted.,117,Will Received: Shadow Revoke,61,boost,-1,,,,-1,-1,-1
2168,20,114,2021-06-27 18:01:03+00:00,NaN entered the Shadows.,117,Will Received: Shadow Revoke,61,shadow,-1,,,,-1,-1,-1
2169,20,114,2021-06-27 18:01:04+00:00,Kelvin Drumsolo's Batting is Infused.,117,Will Received: Shadow Infuse,61,infuse,-1,,,,-1,-1,-1
2170,20,114,2021-06-27 18:01:04+00:00,Shaquille Sunshine's Baserunning is Infused.,117,Will Received: Shadow Infuse,61,infuse,-1,,,,-1,-1,-1
2171,20,114,2021-06-27 18:01:04+00:00,Anathema Elemefayo entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
2172,20,114,2021-06-27 18:01:04+00:00,Gallup Crueller's Baserunning is Infused.,117,Will Received: Shadow Infuse,61,infuse,-1,,,,-1,-1,-1
2173,20,114,2021-06-27 18:01:04+00:00,Rivers Rosa's Defense is Infused.,117,Will Received: Shadow Infuse,61,infuse,-1,,,,-1,-1,-1
2174,20,114,2021-06-27 18:01:04+00:00,Steals Mondegreen's Defense is Infused.,117,Will Received: Shadow Infuse,61,infuse,-1,,,,-1,-1,-1
2175,20,114,2021-06-27 18:01:04+00:00,Donia Bailey's Defense is Infused.,117,Will Received: Shadow Infuse,61,infuse,-1,,,,-1,-1,-1
2176,20,114,2021-06-27 18:01:04+00:00,Huber Frumple entered the Shadows.,117,Will Received: Roster Swap,61,shadow,-1,,,,-1,-1,-1
2177,20,114,2021-06-27 18:01:04+00:00,Famous Owens' Batting is Infused.,117,Will Received: Shadow Infuse,61,infuse,-1,,,,-1,-1,-1
2178,20,114,2021-06-27 18:01:04+00:00,Harriet Gildehaus entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
2179,20,114,2021-06-27 18:01:04+00:00,H-l-x-nd-ey Wa-ton entered the Shadows.,117,Will Received: Roster Swap,61,shadow,-1,,,,-1,-1,-1
